"INDEX	","	FIRST	","	LAST	","	SKIN   	","	PORTRAIT	","	AGE	","	EXPERIENCE	","	OFFENSE	","	DEFENSE	","	EVALUATION	","	MOTIVATION	","	DEVELOPMENT	","	DISCIPLINE	","	BADGE 1	","	BADGE 2	","	BADGE 3	","	POTENTIAL"
"Head Coach	",Jason,Garrett,1,0,"	43	",12,"	75	","	81	","	72	","	85	","	70	","	90	","	-1	","	-1	","	-1	","	93"
"OC	",Kellen,Moore,"	3	","	221	","	62	","	30	","	91	","	52	","	78	","	80	","	85	","	87	","	16	","	-1	","	-1	","	85"
"DC	","	ELIJAH	","	STOKES	","	5	","	202	","	48	","	13	","	56	","	93	","	86	","	88	","	88	","	77	","	-1	","	-1	","	-1	","	99"
"ST Coordinator	","	SAUL	","	GRONKOWSKI	","	6	","	202	","	46	","	18	","	79	","	76	","	66	","	88	","	84	","	84	","	-1	","	-1	","	-1	","	82"
"QB Coach	","	ROSS	","	LAWSON	","	6	","	222	","	38	","	3	","	80	","	62	","	71	","	73	","	75	","	72	","	-1	","	-1	","	-1	","	87"
"RB Coach	","	SAMUEL	","	FRENCH	","	4	","	305	","	51	","	22	","	84	","	69	","	90	","	85	","	75	","	70	","	-1	","	-1	","	-1	","	77"
"Receivers Coach	","	JEROME	","	MARTIN	","	2	","	4	","	47	","	18	","	71	","	54	","	77	","	74	","	84	","	77	","	-1	","	-1	","	-1	","	90"
"OL Coach	","	TRAVIS	","	COLON	","	1	","	250	","	44	","	10	","	84	","	59	","	66	","	89	","	89	","	72	","	-1	","	-1	","	-1	","	99"
"DL Coach	","	STEVEN	","	HILL	","	2	","	6	","	34	","	1	","	66	","	83	","	73	","	81	","	78	","	99	","	4	","	-1	","	-1	","	92"
"LB Coach	","	BRAYDEN	","	GARCIA	","	3	","	79	","	35	","	1	","	64	","	79	","	74	","	61	","	75	","	81	","	-1	","	-1	","	-1	","	82"
"DB Coach	","	DARREN	","	ARNOLD	","	2	","	141	","	53	","	22	","	56	","	85	","	81	","	75	","	90	","	79	","	-1	","	-1	","	-1	","	90"
"West Scout	","	DEVIN	","	JEFFERSON	","	2	","	80	","	39	","	4	","	69	","	50	","	84	","	65	","	89	","	96	","	-1	","	-1	","	-1	","	74"
"Central Scout	","	MAURICIO	","	WHITT	","	6	","	170	","	37	","	3	","	51	","	54	","	80	","	86	","	71	","	83	","	-1	","	-1	","	-1	","	77"
"East Scout	","	DILLON	","	ESTRADA	","	6	","	132	","	55	","	20	","	53	","	61	","	86	","	87	","	98	","	92	","	-1	","	-1	","	-1	","	88"
"Minor League Scout	","	MARSHALL	","	BRIGGS	","	3	","	194	","	36	","	2	","	67	","	70	","	94	","	64	","	87	","	78	","	-1	","	-1	","	-1	","	97"
